trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,initial_stop_points,initial_risk_points,target_price_points,entry_gap_pct,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,quantity_btc,entry_notional_usd,exit_notional_usd,gross_pnl_usd,trade_return_pct,cumulative_pnl_usd,equity_after_trade,holding_days,remarks
T00016,2021-05-21,2021-05-21,2021-05-21,2021-05-21 09:00:00+00:00,2021-05-21 10:00:00+00:00,LONG,40915.13,40713.46,40713.46,201.67,41923.47,0.4953,2021-05-21 10:00:00+00:00,2021-05-21 11:00:00+00:00,40713.46,stop_loss_ma_touch,40713.46,-201.67,24.44083643,1000000.00,995071.06,-4928.94,-0.4929,35732.21,1035732.21,0,
T00017,2021-05-21,2021-05-21,2021-05-21,2021-05-21 10:00:00+00:00,2021-05-21 11:00:00+00:00,LONG,40795.43,40727.14,40727.14,68.29,41136.88,0.1677,2021-05-21 11:00:00+00:00,2021-05-21 12:00:00+00:00,40727.14,stop_loss_ma_touch,40727.14,-68.29,24.51254957,1000000.00,998326.03,-1673.97,-0.1674,34058.24,1034058.24,0,
T00018,2021-05-21,2021-05-21,2021-05-21,2021-05-21 12:00:00+00:00,2021-05-21 13:00:00+00:00,SHORT,40565.62,40698.91,40698.91,133.29,39899.17,0.3275,2021-05-21 13:00:00+00:00,2021-05-21 14:00:00+00:00,40698.91,stop_loss_ma_touch,40698.91,-133.29,24.65141664,1000000.00,1003285.79,-3285.79,-0.3286,30772.45,1030772.45,0,
T00019,2021-05-22,2021-05-22,2021-05-22,2021-05-22 19:00:00+00:00,2021-05-22 20:00:00+00:00,LONG,37340.46,37325.24,37325.24,15.22,37416.54,0.0408,2021-05-22 20:00:00+00:00,2021-05-22 21:00:00+00:00,37325.24,stop_loss_ma_touch,37325.24,-15.22,26.78060206,1000000.00,999592.53,-407.47,-0.0407,30364.98,1030364.98,0,
T00020,2021-05-23,2021-05-22,2021-05-23,2021-05-22 22:00:00+00:00,2021-05-22 23:00:00+00:00,LONG,37658.14,37548.25,37548.25,109.89,38207.60,0.2927,2021-05-22 23:00:00+00:00,2021-05-23 00:00:00+00:00,37548.25,stop_loss_ma_touch,37548.25,-109.89,26.55468379,1000000.00,997081.87,-2918.13,-0.2918,27446.86,1027446.86,1,
T00021,2021-05-23,2021-05-23,2021-05-23,2021-05-22 23:00:00+00:00,2021-05-23 00:00:00+00:00,SHORT,37476.83,37553.92,37553.92,77.09,37091.39,0.2053,2021-05-23 00:00:00+00:00,2021-05-23 01:00:00+00:00,37553.92,stop_loss_ma_touch,37553.92,-77.09,26.68315330,1000000.00,1002056.95,-2056.95,-0.2057,25389.91,1025389.91,0,
T00022,2021-05-23,2021-05-23,2021-05-23,2021-05-23 02:00:00+00:00,2021-05-23 03:00:00+00:00,SHORT,37499.11,37589.02,37589.02,89.91,37049.56,0.2392,2021-05-23 03:00:00+00:00,2021-05-23 04:00:00+00:00,37589.02,stop_loss_ma_touch,37589.02,-89.91,26.66729957,1000000.00,1002397.68,-2397.68,-0.2398,22992.23,1022992.23,0,
T00023,2021-05-23,2021-05-23,2021-05-23,2021-05-23 03:00:00+00:00,2021-05-23 04:00:00+00:00,SHORT,37471.29,37609.60,37609.60,138.31,36779.76,0.3677,2021-05-23 05:00:00+00:00,2021-05-23 06:00:00+00:00,36779.76,target_hit_rr,37646.51,691.53,26.68709831,1000000.00,981545.15,18454.85,1.8455,41447.08,1041447.08,0,Fixed 5R target hit.
T00024,2021-05-25,2021-05-25,2021-05-25,2021-05-25 08:00:00+00:00,2021-05-25 09:00:00+00:00,SHORT,38197.08,38211.96,38211.96,14.88,38122.67,0.0389,2021-05-25 09:00:00+00:00,2021-05-25 10:00:00+00:00,38211.96,stop_loss_ma_touch,38211.96,-14.88,26.18001167,1000000.00,1000389.60,-389.60,-0.0390,41057.48,1041057.48,0,
T00025,2021-05-25,2021-05-25,2021-05-25,2021-05-25 15:00:00+00:00,2021-05-25 16:00:00+00:00,LONG,38321.54,38251.94,38251.94,69.60,38669.56,0.1820,2021-05-25 16:00:00+00:00,2021-05-25 17:00:00+00:00,38251.94,stop_loss_ma_touch,38251.94,-69.60,26.09498470,1000000.00,998183.67,-1816.33,-0.1816,39241.15,1039241.15,0,
T00026,2021-05-25,2021-05-25,2021-05-25,2021-05-25 21:00:00+00:00,2021-05-25 22:00:00+00:00,SHORT,37976.28,38103.79,38103.79,127.51,37338.71,0.3346,2021-05-25 22:00:00+00:00,2021-05-25 23:00:00+00:00,38103.79,stop_loss_ma_touch,38103.79,-127.51,26.33222633,1000000.00,1003357.73,-3357.73,-0.3358,35883.41,1035883.41,0,
T00027,2021-05-26,2021-05-26,2021-05-26,2021-05-26 00:00:00+00:00,2021-05-26 01:00:00+00:00,LONG,38133.22,38025.74,38025.74,107.48,38670.64,0.2827,2021-05-26 01:00:00+00:00,2021-05-26 02:00:00+00:00,38670.64,target_hit_rr,38025.74,537.42,26.22385416,1000000.00,1014093.30,14093.30,1.4093,49976.71,1049976.71,0,Fixed 5R target hit.
T00028,2021-05-26,2021-05-26,2021-05-26,2021-05-26 13:00:00+00:00,2021-05-26 14:00:00+00:00,SHORT,38884.87,38926.28,38926.28,41.41,38677.84,0.1064,2021-05-26 14:00:00+00:00,2021-05-26 15:00:00+00:00,38926.28,stop_loss_ma_touch,38926.28,-41.41,25.71694338,1000000.00,1001064.85,-1064.85,-0.1065,48911.86,1048911.86,0,
T00029,2021-05-26,2021-05-26,2021-05-26,2021-05-26 14:00:00+00:00,2021-05-26 15:00:00+00:00,LONG,39171.68,38987.25,38987.25,184.43,40093.82,0.4730,2021-05-26 15:00:00+00:00,2021-05-26 16:00:00+00:00,38987.25,stop_loss_ma_touch,38987.25,-184.43,25.52864723,1000000.00,995291.82,-4708.18,-0.4708,44203.68,1044203.68,0,
T00030,2021-05-26,2021-05-26,2021-05-26,2021-05-26 17:00:00+00:00,2021-05-26 18:00:00+00:00,SHORT,39022.61,39079.90,39079.90,57.29,38736.16,0.1466,2021-05-26 18:00:00+00:00,2021-05-26 19:00:00+00:00,38736.16,target_hit_rr,39079.90,286.45,25.62616903,1000000.00,992659.38,7340.62,0.7341,51544.29,1051544.29,0,Fixed 5R target hit.
T00031,2021-05-27,2021-05-26,2021-05-27,2021-05-26 21:00:00+00:00,2021-05-26 22:00:00+00:00,SHORT,39087.12,39253.87,39253.87,166.75,38253.36,0.4248,2021-05-26 23:00:00+00:00,2021-05-27 00:00:00+00:00,39277.63,stop_loss_ma_touch,39277.63,-190.51,25.58387520,1000000.00,1004874.04,-4874.04,-0.4874,46670.26,1046670.26,1,
T00032,2021-05-27,2021-05-27,2021-05-27,2021-05-26 23:00:00+00:00,2021-05-27 00:00:00+00:00,SHORT,39293.23,39316.44,39316.44,23.21,39177.17,0.0590,2021-05-27 00:00:00+00:00,2021-05-27 01:00:00+00:00,39177.17,target_hit_rr,39316.44,116.06,25.44967670,1000000.00,997046.41,2953.59,0.2954,49623.85,1049623.85,0,Fixed 5R target hit.
T00033,2021-05-27,2021-05-27,2021-05-27,2021-05-27 08:00:00+00:00,2021-05-27 09:00:00+00:00,LONG,38901.45,38806.43,38806.43,95.02,39376.54,0.2449,2021-05-27 09:00:00+00:00,2021-05-27 10:00:00+00:00,39376.54,target_hit_rr,38806.43,475.09,25.70598268,1000000.00,1012212.75,12212.75,1.2213,61836.60,1061836.60,0,Fixed 5R target hit.
T00034,2021-05-27,2021-05-27,2021-05-27,2021-05-27 16:00:00+00:00,2021-05-27 17:00:00+00:00,LONG,38884.86,38835.57,38835.57,49.29,39131.33,0.1269,2021-05-27 17:00:00+00:00,2021-05-27 18:00:00+00:00,38835.57,stop_loss_ma_touch,38835.57,-49.29,25.71694999,1000000.00,998732.33,-1267.67,-0.1268,60568.93,1060568.93,0,
T00035,2021-05-27,2021-05-27,2021-05-27,2021-05-27 19:00:00+00:00,2021-05-27 20:00:00+00:00,SHORT,38824.54,38868.85,38868.85,44.31,38603.01,0.1140,2021-05-27 20:00:00+00:00,2021-05-27 21:00:00+00:00,38868.85,stop_loss_ma_touch,38868.85,-44.31,25.75690530,1000000.00,1001141.17,-1141.17,-0.1141,59427.76,1059427.76,0,
T00036,2021-05-27,2021-05-27,2021-05-27,2021-05-27 21:00:00+00:00,2021-05-27 22:00:00+00:00,LONG,39024.89,38854.62,38854.62,170.27,39876.22,0.4382,2021-05-27 22:00:00+00:00,2021-05-27 23:00:00+00:00,38854.62,stop_loss_ma_touch,38854.62,-170.27,25.62467184,1000000.00,995637.02,-4362.98,-0.4363,55064.77,1055064.77,0,
T00037,2021-05-29,2021-05-29,2021-05-29,2021-05-29 01:00:00+00:00,2021-05-29 02:00:00+00:00,LONG,36388.96,36370.91,36370.91,18.05,36479.22,0.0496,2021-05-29 02:00:00+00:00,2021-05-29 03:00:00+00:00,36370.91,stop_loss_ma_touch,36370.91,-18.05,27.48086233,1000000.00,999503.92,-496.08,-0.0496,54568.70,1054568.70,0,
T00038,2021-05-29,2021-05-29,2021-05-29,2021-05-29 02:00:00+00:00,2021-05-29 03:00:00+00:00,LONG,36349.83,36288.64,36288.64,61.19,36655.77,0.1686,2021-05-29 03:00:00+00:00,2021-05-29 04:00:00+00:00,36288.64,stop_loss_ma_touch,36288.64,-61.19,27.51044503,1000000.00,998316.69,-1683.31,-0.1683,52885.39,1052885.39,0,
T00039,2021-05-29,2021-05-29,2021-05-29,2021-05-29 07:00:00+00:00,2021-05-29 08:00:00+00:00,LONG,36163.69,36085.94,36085.94,77.75,36552.46,0.2155,2021-05-29 08:00:00+00:00,2021-05-29 09:00:00+00:00,36085.94,stop_loss_ma_touch,36085.94,-77.75,27.65204546,1000000.00,997849.95,-2150.05,-0.2150,50735.34,1050735.34,0,
T00040,2021-05-30,2021-05-30,2021-05-30,2021-05-30 03:00:00+00:00,2021-05-30 04:00:00+00:00,SHORT,34784.25,34919.84,34919.84,135.59,34106.28,0.3883,2021-05-30 04:00:00+00:00,2021-05-30 05:00:00+00:00,34919.84,stop_loss_ma_touch,34919.84,-135.59,28.74864342,1000000.00,1003898.15,-3898.15,-0.3898,46837.19,1046837.19,0,
T00041,2021-05-30,2021-05-30,2021-05-30,2021-05-30 04:00:00+00:00,2021-05-30 05:00:00+00:00,SHORT,34768.70,34880.08,34880.08,111.38,34211.79,0.3193,2021-05-30 05:00:00+00:00,2021-05-30 06:00:00+00:00,34880.08,stop_loss_ma_touch,34880.08,-111.38,28.76150101,1000000.00,1003203.50,-3203.50,-0.3204,43633.69,1043633.69,0,
T00042,2021-05-31,2021-05-31,2021-05-31,2021-05-30 23:00:00+00:00,2021-05-31 00:00:00+00:00,LONG,35669.44,35508.57,35508.57,160.87,36473.80,0.4531,2021-05-31 00:00:00+00:00,2021-05-31 01:00:00+00:00,35508.57,stop_loss_ma_touch,35508.57,-160.87,28.03520324,1000000.00,995489.93,-4510.07,-0.4510,39123.62,1039123.62,0,
T00043,2021-06-01,2021-06-01,2021-06-01,2021-06-01 03:00:00+00:00,2021-06-01 04:00:00+00:00,LONG,36714.69,36548.26,36548.26,166.43,37546.84,0.4554,2021-06-01 06:00:00+00:00,2021-06-01 07:00:00+00:00,36758.64,stop_loss_ma_touch,36758.64,43.95,27.23705416,1000000.00,1001196.97,1196.97,0.1197,40320.58,1040320.58,0,
T00044,2021-06-01,2021-06-01,2021-06-01,2021-06-01 06:00:00+00:00,2021-06-01 07:00:00+00:00,LONG,36936.01,36835.87,36835.87,100.14,37436.70,0.2719,2021-06-01 07:00:00+00:00,2021-06-01 08:00:00+00:00,36835.87,stop_loss_ma_touch,36835.87,-100.14,27.07385015,1000000.00,997288.86,-2711.14,-0.2711,37609.44,1037609.44,0,
T00045,2021-06-01,2021-06-01,2021-06-01,2021-06-01 07:00:00+00:00,2021-06-01 08:00:00+00:00,SHORT,36841.35,36875.94,36875.94,34.59,36668.41,0.0938,2021-06-01 08:00:00+00:00,2021-06-01 09:00:00+00:00,36875.94,stop_loss_ma_touch,36875.94,-34.59,27.14341358,1000000.00,1000938.81,-938.81,-0.0939,36670.63,1036670.63,0,
T00046,2021-06-01,2021-06-01,2021-06-01,2021-06-01 13:00:00+00:00,2021-06-01 14:00:00+00:00,LONG,37022.09,36845.41,36845.41,176.68,37905.50,0.4795,2021-06-01 14:00:00+00:00,2021-06-01 15:00:00+00:00,36845.41,stop_loss_ma_touch,36845.41,-176.68,27.01090079,1000000.00,995227.65,-4772.35,-0.4772,31898.28,1031898.28,0,
T00047,2021-06-02,2021-06-02,2021-06-02,2021-06-01 23:00:00+00:00,2021-06-02 00:00:00+00:00,LONG,36685.00,36588.96,36588.96,96.04,37165.22,0.2625,2021-06-02 00:00:00+00:00,2021-06-02 01:00:00+00:00,36588.96,stop_loss_ma_touch,36588.96,-96.04,27.25909772,1000000.00,997381.91,-2618.09,-0.2618,29280.19,1029280.19,0,
T00048,2021-06-02,2021-06-02,2021-06-02,2021-06-02 03:00:00+00:00,2021-06-02 04:00:00+00:00,LONG,36466.19,36446.33,36446.33,19.86,36565.49,0.0545,2021-06-02 04:00:00+00:00,2021-06-02 05:00:00+00:00,36565.49,target_hit_rr,36446.33,99.30,27.42266192,1000000.00,1002723.07,2723.07,0.2723,32003.26,1032003.26,0,Fixed 5R target hit.
T00049,2021-06-03,2021-06-03,2021-06-03,2021-06-03 00:00:00+00:00,2021-06-03 01:00:00+00:00,LONG,37478.57,37339.07,37339.07,139.50,38176.06,0.3736,2021-06-03 01:00:00+00:00,2021-06-03 02:00:00+00:00,37339.07,stop_loss_ma_touch,37339.07,-139.50,26.68191449,1000000.00,996277.95,-3722.05,-0.3722,28281.21,1028281.21,0,
T00050,2021-06-03,2021-06-03,2021-06-03,2021-06-03 01:00:00+00:00,2021-06-03 02:00:00+00:00,SHORT,37301.19,37381.14,37381.14,79.95,36901.45,0.2139,2021-06-03 02:00:00+00:00,2021-06-03 03:00:00+00:00,37381.14,stop_loss_ma_touch,37381.14,-79.95,26.80879618,1000000.00,1002143.29,-2143.29,-0.2143,26137.92,1026137.92,0,
T00051,2021-06-03,2021-06-03,2021-06-03,2021-06-03 02:00:00+00:00,2021-06-03 03:00:00+00:00,SHORT,37411.20,37428.77,37428.77,17.57,37323.35,0.0469,2021-06-03 03:00:00+00:00,2021-06-03 04:00:00+00:00,37428.77,stop_loss_ma_touch,37428.77,-17.57,26.72996322,1000000.00,1000469.66,-469.66,-0.0470,25668.27,1025668.27,0,
T00052,2021-06-03,2021-06-03,2021-06-03,2021-06-03 03:00:00+00:00,2021-06-03 04:00:00+00:00,LONG,37639.41,37477.65,37477.65,161.76,38448.19,0.4316,2021-06-03 05:00:00+00:00,2021-06-03 06:00:00+00:00,38448.19,target_hit_rr,37532.01,808.78,26.56789785,1000000.00,1021487.51,21487.51,2.1488,47155.77,1047155.77,0,Fixed 5R target hit.
T00053,2021-06-04,2021-06-04,2021-06-04,2021-06-04 00:00:00+00:00,2021-06-04 01:00:00+00:00,LONG,38678.22,38607.07,38607.07,71.15,39033.97,0.1843,2021-06-04 01:00:00+00:00,2021-06-04 02:00:00+00:00,38607.07,stop_loss_ma_touch,38607.07,-71.15,25.85434387,1000000.00,998160.47,-1839.53,-0.1840,45316.25,1045316.25,0,
T00054,2021-06-05,2021-06-04,2021-06-05,2021-06-04 21:00:00+00:00,2021-06-04 22:00:00+00:00,SHORT,37234.49,37280.69,37280.69,46.20,37003.50,0.1239,2021-06-04 23:00:00+00:00,2021-06-05 00:00:00+00:00,37206.37,stop_loss_ma_touch,37206.37,28.12,26.85682011,1000000.00,999244.91,755.09,0.0755,46071.34,1046071.34,1,
T00055,2021-06-06,2021-06-06,2021-06-06,2021-06-06 01:00:00+00:00,2021-06-06 02:00:00+00:00,SHORT,36253.39,36389.07,36389.07,135.68,35574.98,0.3729,2021-06-06 05:00:00+00:00,2021-06-06 06:00:00+00:00,36201.15,stop_loss_ma_touch,36201.15,52.24,27.58362735,1000000.00,998558.95,1441.05,0.1441,47512.39,1047512.39,0,
T00056,2021-06-06,2021-06-06,2021-06-06,2021-06-06 05:00:00+00:00,2021-06-06 06:00:00+00:00,LONG,36250.10,36144.32,36144.32,105.78,36779.00,0.2927,2021-06-06 06:00:00+00:00,2021-06-06 07:00:00+00:00,36144.32,stop_loss_ma_touch,36144.32,-105.78,27.58613080,1000000.00,997081.93,-2918.07,-0.2918,44594.32,1044594.32,0,
T00057,2021-06-06,2021-06-06,2021-06-06,2021-06-06 07:00:00+00:00,2021-06-06 08:00:00+00:00,LONG,36154.48,36007.90,36007.90,146.58,36887.38,0.4071,2021-06-06 08:00:00+00:00,2021-06-06 09:00:00+00:00,36007.90,stop_loss_ma_touch,36007.90,-146.58,27.65908955,1000000.00,995945.72,-4054.28,-0.4054,40540.04,1040540.04,0,
T00058,2021-06-06,2021-06-06,2021-06-06,2021-06-06 10:00:00+00:00,2021-06-06 11:00:00+00:00,LONG,36034.75,35921.57,35921.57,113.18,36600.67,0.3151,2021-06-06 11:00:00+00:00,2021-06-06 12:00:00+00:00,35921.57,stop_loss_ma_touch,35921.57,-113.18,27.75099036,1000000.00,996859.05,-3140.95,-0.3141,37399.09,1037399.09,0,
T00059,2021-06-06,2021-06-06,2021-06-06,2021-06-06 11:00:00+00:00,2021-06-06 12:00:00+00:00,SHORT,35887.80,35920.42,35920.42,32.62,35724.69,0.0908,2021-06-06 12:00:00+00:00,2021-06-06 13:00:00+00:00,35920.42,stop_loss_ma_touch,35920.42,-32.62,27.86462252,1000000.00,1000909.00,-909.00,-0.0909,36490.08,1036490.08,0,
T00060,2021-06-06,2021-06-06,2021-06-06,2021-06-06 12:00:00+00:00,2021-06-06 13:00:00+00:00,SHORT,35887.16,35913.64,35913.64,26.48,35754.77,0.0737,2021-06-06 13:00:00+00:00,2021-06-06 14:00:00+00:00,35913.64,stop_loss_ma_touch,35913.64,-26.48,27.86511945,1000000.00,1000737.79,-737.79,-0.0738,35752.30,1035752.30,0,
T00061,2021-06-06,2021-06-06,2021-06-06,2021-06-06 17:00:00+00:00,2021-06-06 18:00:00+00:00,LONG,36038.01,35929.21,35929.21,108.80,36582.00,0.3028,2021-06-06 18:00:00+00:00,2021-06-06 19:00:00+00:00,35929.21,stop_loss_ma_touch,35929.21,-108.80,27.74848001,1000000.00,996981.03,-3018.97,-0.3019,32733.33,1032733.33,0,
T00062,2021-06-06,2021-06-06,2021-06-06,2021-06-06 18:00:00+00:00,2021-06-06 19:00:00+00:00,SHORT,35898.85,35922.98,35922.98,24.13,35778.18,0.0672,2021-06-06 19:00:00+00:00,2021-06-06 20:00:00+00:00,35778.18,target_hit_rr,35922.98,120.67,27.85604553,1000000.00,996638.53,3361.47,0.3361,36094.80,1036094.80,0,Fixed 5R target hit.
T00063,2021-06-06,2021-06-06,2021-06-06,2021-06-06 20:00:00+00:00,2021-06-06 21:00:00+00:00,LONG,35967.11,35925.90,35925.90,41.21,36173.17,0.1147,2021-06-06 21:00:00+00:00,2021-06-06 22:00:00+00:00,35925.90,stop_loss_ma_touch,35925.90,-41.21,27.80317907,1000000.00,998854.16,-1145.84,-0.1146,34948.96,1034948.96,0,
T00064,2021-06-06,2021-06-06,2021-06-06,2021-06-06 21:00:00+00:00,2021-06-06 22:00:00+00:00,SHORT,35952.30,35966.04,35966.04,13.74,35883.59,0.0382,2021-06-06 22:00:00+00:00,2021-06-06 23:00:00+00:00,35883.59,target_hit_rr,35966.04,68.71,27.81463217,1000000.00,998088.79,1911.21,0.1911,36860.18,1036860.18,0,Fixed 5R target hit.
T00065,2021-06-07,2021-06-07,2021-06-07,2021-06-07 06:00:00+00:00,2021-06-07 07:00:00+00:00,SHORT,36094.65,36099.12,36099.12,4.47,36072.31,0.0124,2021-06-07 07:00:00+00:00,2021-06-07 08:00:00+00:00,36099.12,stop_loss_ma_touch,36099.12,-4.47,27.70493688,1000000.00,1000123.78,-123.78,-0.0124,36736.39,1036736.39,0,
T00066,2021-06-07,2021-06-07,2021-06-07,2021-06-07 07:00:00+00:00,2021-06-07 08:00:00+00:00,LONG,36163.25,36099.48,36099.48,63.77,36482.08,0.1766,2021-06-07 08:00:00+00:00,2021-06-07 09:00:00+00:00,36099.48,stop_loss_ma_touch,36099.48,-63.77,27.65238191,1000000.00,998236.70,-1763.30,-0.1763,34973.09,1034973.09,0,
T00067,2021-06-07,2021-06-07,2021-06-07,2021-06-07 08:00:00+00:00,2021-06-07 09:00:00+00:00,LONG,36121.33,36090.13,36090.13,31.20,36277.31,0.0864,2021-06-07 09:00:00+00:00,2021-06-07 10:00:00+00:00,36090.13,stop_loss_ma_touch,36090.13,-31.20,27.68447341,1000000.00,999136.36,-863.64,-0.0864,34109.45,1034109.45,0,
T00068,2021-06-07,2021-06-07,2021-06-07,2021-06-07 13:00:00+00:00,2021-06-07 14:00:00+00:00,LONG,36304.11,36194.52,36194.52,109.59,36852.05,0.3028,2021-06-07 14:00:00+00:00,2021-06-07 15:00:00+00:00,36194.52,stop_loss_ma_touch,36194.52,-109.59,27.54509062,1000000.00,996981.41,-3018.59,-0.3019,31090.87,1031090.87,0,
