trade_id,report_date,exit_timestamp,direction,gross_pnl_usd,cumulative_pnl_usd,equity,peak_equity,drawdown_usd,drawdown_pct
T00055,2021-05-21,2021-05-21 13:15:00+00:00,SHORT,-1385.14,28487.90,1028487.90,1059471.80,30983.90,2.9245
T00056,2021-05-21,2021-05-21 14:15:00+00:00,LONG,-4870.10,23617.80,1023617.80,1059471.80,35854.00,3.3841
T00057,2021-05-21,2021-05-21 14:30:00+00:00,LONG,-101.14,23516.66,1023516.66,1059471.80,35955.14,3.3937
T00058,2021-05-22,2021-05-22 10:45:00+00:00,SHORT,-1288.82,22227.84,1022227.84,1059471.80,37243.96,3.5153
T00059,2021-05-22,2021-05-22 20:15:00+00:00,LONG,9132.23,31360.07,1031360.07,1059471.80,28111.73,2.6534
T00060,2021-05-22,2021-05-22 23:00:00+00:00,LONG,-709.97,30650.10,1030650.10,1059471.80,28821.70,2.7204
T00061,2021-05-23,2021-05-23 00:00:00+00:00,LONG,-4122.10,26528.01,1026528.01,1059471.80,32943.79,3.1095
T00062,2021-05-23,2021-05-23 00:15:00+00:00,SHORT,2934.80,29462.81,1029462.81,1059471.80,30008.99,2.8324
T00063,2021-05-23,2021-05-23 00:45:00+00:00,LONG,7694.87,37157.68,1037157.68,1059471.80,22314.12,2.1062
T00064,2021-05-23,2021-05-23 02:45:00+00:00,LONG,-2145.88,35011.80,1035011.80,1059471.80,24460.00,2.3087
T00065,2021-05-23,2021-05-23 03:00:00+00:00,LONG,-17.99,34993.80,1034993.80,1059471.80,24478.00,2.3104
T00066,2021-05-23,2021-05-23 03:15:00+00:00,SHORT,-1060.84,33932.96,1033932.96,1059471.80,25538.84,2.4105
T00067,2021-05-23,2021-05-23 03:30:00+00:00,SHORT,-3027.04,30905.92,1030905.92,1059471.80,28565.88,2.6962
T00068,2021-05-23,2021-05-23 03:45:00+00:00,SHORT,-1378.11,29527.80,1029527.80,1059471.80,29944.00,2.8263
T00069,2021-05-23,2021-05-23 04:00:00+00:00,LONG,-2037.05,27490.75,1027490.75,1059471.80,31981.05,3.0186
T00070,2021-05-23,2021-05-23 04:30:00+00:00,SHORT,9293.47,36784.22,1036784.22,1059471.80,22687.58,2.1414
T00071,2021-05-23,2021-05-23 05:15:00+00:00,SHORT,18846.10,55630.32,1055630.32,1059471.80,3841.48,0.3626
T00072,2021-05-24,2021-05-24 01:30:00+00:00,SHORT,-2733.35,52896.97,1052896.97,1059471.80,6574.83,0.6206
T00073,2021-05-24,2021-05-24 05:00:00+00:00,SHORT,-2348.08,50548.88,1050548.88,1059471.80,8922.92,0.8422
T00074,2021-05-25,2021-05-25 09:00:00+00:00,LONG,-1890.17,48658.71,1048658.71,1059471.80,10813.09,1.0206
T00075,2021-05-25,2021-05-25 09:15:00+00:00,LONG,-452.69,48206.02,1048206.02,1059471.80,11265.78,1.0633
T00076,2021-05-25,2021-05-25 09:30:00+00:00,SHORT,-341.35,47864.67,1047864.67,1059471.80,11607.13,1.0956
T00077,2021-05-25,2021-05-25 10:15:00+00:00,SHORT,17695.94,65560.60,1065560.60,1065560.60,0.00,0.0000
T00078,2021-05-25,2021-05-25 15:15:00+00:00,SHORT,19318.34,84878.95,1084878.95,1084878.95,0.00,0.0000
T00079,2021-05-25,2021-05-25 16:00:00+00:00,SHORT,-1317.89,83561.05,1083561.05,1084878.95,1317.90,0.1215
T00080,2021-05-25,2021-05-25 16:15:00+00:00,LONG,-2625.78,80935.28,1080935.28,1084878.95,3943.67,0.3635
T00081,2021-05-25,2021-05-25 18:45:00+00:00,SHORT,-4643.40,76291.88,1076291.88,1084878.95,8587.07,0.7915
T00082,2021-05-25,2021-05-25 22:15:00+00:00,SHORT,-3365.48,72926.40,1072926.40,1084878.95,11952.55,1.1017
T00083,2021-05-25,2021-05-25 22:30:00+00:00,LONG,-1803.29,71123.11,1071123.11,1084878.95,13755.84,1.2680
T00084,2021-05-25,2021-05-25 23:45:00+00:00,LONG,-4176.05,66947.06,1066947.06,1084878.95,17931.89,1.6529
T00085,2021-05-26,2021-05-26 00:30:00+00:00,LONG,-4098.13,62848.93,1062848.93,1084878.95,22030.02,2.0306
T00086,2021-05-26,2021-05-26 00:45:00+00:00,SHORT,-3262.55,59586.38,1059586.38,1084878.95,25292.57,2.3314
T00087,2021-05-26,2021-05-26 01:00:00+00:00,SHORT,-668.20,58918.18,1058918.18,1084878.95,25960.77,2.3930
T00088,2021-05-26,2021-05-26 01:45:00+00:00,LONG,11327.15,70245.34,1070245.34,1084878.95,14633.61,1.3489
T00089,2021-05-26,2021-05-26 14:15:00+00:00,SHORT,-493.87,69751.47,1069751.47,1084878.95,15127.48,1.3944
T00090,2021-05-26,2021-05-26 14:30:00+00:00,LONG,-1094.38,68657.08,1068657.08,1084878.95,16221.87,1.4953
T00091,2021-05-26,2021-05-26 16:15:00+00:00,SHORT,-5368.06,63289.03,1063289.03,1084878.95,21589.92,1.9901
T00092,2021-05-26,2021-05-26 16:45:00+00:00,LONG,-3382.74,59906.29,1059906.29,1084878.95,24972.66,2.3019
T00093,2021-05-26,2021-05-26 18:00:00+00:00,SHORT,-5560.36,54345.93,1054345.93,1084878.95,30533.02,2.8144
T00094,2021-05-26,2021-05-26 18:15:00+00:00,SHORT,4169.20,58515.12,1058515.12,1084878.95,26363.83,2.4301
T00095,2021-05-26,2021-05-26 23:45:00+00:00,SHORT,-4276.54,54238.58,1054238.58,1084878.95,30640.37,2.8243
T00096,2021-05-27,2021-05-27 00:00:00+00:00,SHORT,-287.64,53950.95,1053950.95,1084878.95,30928.00,2.8508
T00097,2021-05-27,2021-05-27 00:15:00+00:00,LONG,-473.03,53477.92,1053477.92,1084878.95,31401.03,2.8944
T00098,2021-05-27,2021-05-27 08:45:00+00:00,SHORT,-1224.74,52253.17,1052253.17,1084878.95,32625.78,3.0073
T00099,2021-05-27,2021-05-27 10:30:00+00:00,LONG,17294.43,69547.60,1069547.60,1084878.95,15331.35,1.4132
T00100,2021-05-27,2021-05-27 17:15:00+00:00,LONG,-2249.08,67298.53,1067298.53,1084878.95,17580.42,1.6205
T00101,2021-05-27,2021-05-27 19:30:00+00:00,LONG,-3445.12,63853.41,1063853.41,1084878.95,21025.54,1.9381
T00102,2021-05-27,2021-05-27 20:15:00+00:00,SHORT,-572.18,63281.23,1063281.23,1084878.95,21597.72,1.9908
T00103,2021-05-27,2021-05-27 21:00:00+00:00,SHORT,6012.83,69294.06,1069294.06,1084878.95,15584.89,1.4366
T00104,2021-05-27,2021-05-27 21:45:00+00:00,SHORT,-643.71,68650.35,1068650.35,1084878.95,16228.60,1.4959
T00105,2021-05-27,2021-05-27 22:15:00+00:00,LONG,-2295.05,66355.30,1066355.30,1084878.95,18523.65,1.7074
T00106,2021-05-27,2021-05-27 22:30:00+00:00,LONG,-1172.54,65182.76,1065182.76,1084878.95,19696.19,1.8155
T00107,2021-05-28,2021-05-28 00:15:00+00:00,SHORT,13165.83,78348.59,1078348.59,1084878.95,6530.36,0.6019
T00108,2021-05-28,2021-05-28 01:00:00+00:00,SHORT,12649.51,90998.11,1090998.11,1090998.11,0.00,0.0000
T00109,2021-05-29,2021-05-29 02:15:00+00:00,SHORT,-2969.58,88028.52,1088028.52,1090998.11,2969.59,0.2722
T00110,2021-05-29,2021-05-29 02:30:00+00:00,LONG,-1571.30,86457.23,1086457.23,1090998.11,4540.88,0.4162
T00111,2021-05-29,2021-05-29 03:00:00+00:00,SHORT,-545.81,85911.41,1085911.41,1090998.11,5086.70,0.4662
T00112,2021-05-29,2021-05-29 03:15:00+00:00,SHORT,-24.34,85887.08,1085887.08,1090998.11,5111.03,0.4685
T00113,2021-05-29,2021-05-29 03:30:00+00:00,SHORT,-734.88,85152.19,1085152.19,1090998.11,5845.92,0.5358
T00114,2021-05-29,2021-05-29 04:00:00+00:00,LONG,-1397.69,83754.50,1083754.50,1090998.11,7243.61,0.6639
T00115,2021-05-29,2021-05-29 05:00:00+00:00,LONG,-4578.32,79176.18,1079176.18,1090998.11,11821.93,1.0836
T00116,2021-05-29,2021-05-29 05:30:00+00:00,LONG,10237.82,89414.00,1089414.00,1090998.11,1584.11,0.1452
T00117,2021-05-29,2021-05-29 08:00:00+00:00,SHORT,-1254.66,88159.35,1088159.35,1090998.11,2838.76,0.2602
T00118,2021-05-29,2021-05-29 08:15:00+00:00,SHORT,-283.25,87876.09,1087876.09,1090998.11,3122.02,0.2862
T00119,2021-05-29,2021-05-29 08:30:00+00:00,LONG,-982.73,86893.37,1086893.37,1090998.11,4104.74,0.3762
T00120,2021-05-30,2021-05-30 04:15:00+00:00,SHORT,-3234.68,83658.68,1083658.68,1090998.11,7339.43,0.6727
T00121,2021-05-30,2021-05-30 04:45:00+00:00,SHORT,-3020.69,80637.99,1080637.99,1090998.11,10360.12,0.9496
T00122,2021-05-30,2021-05-30 05:00:00+00:00,LONG,-1071.57,79566.42,1079566.42,1090998.11,11431.69,1.0478
T00123,2021-05-30,2021-05-30 05:15:00+00:00,SHORT,-1970.11,77596.31,1077596.31,1090998.11,13401.80,1.2284
T00124,2021-05-31,2021-05-31 00:15:00+00:00,LONG,-2053.96,75542.35,1075542.35,1090998.11,15455.76,1.4167
T00125,2021-05-31,2021-05-31 01:30:00+00:00,SHORT,6136.50,81678.85,1081678.85,1090998.11,9319.26,0.8542
T00126,2021-05-31,2021-05-31 07:30:00+00:00,SHORT,-3857.52,77821.33,1077821.33,1090998.11,13176.78,1.2078
T00127,2021-05-31,2021-05-31 10:15:00+00:00,LONG,19665.02,97486.34,1097486.34,1097486.34,0.00,0.0000
T00128,2021-06-01,2021-06-01 04:00:00+00:00,LONG,-4236.66,93249.68,1093249.68,1097486.34,4236.66,0.3860
T00129,2021-06-01,2021-06-01 06:15:00+00:00,LONG,19318.82,112568.50,1112568.50,1112568.50,0.00,0.0000
T00130,2021-06-01,2021-06-01 07:00:00+00:00,LONG,-728.06,111840.44,1111840.44,1112568.50,728.06,0.0654
T00131,2021-06-01,2021-06-01 07:15:00+00:00,LONG,-2725.94,109114.50,1109114.50,1112568.50,3454.00,0.3105
T00132,2021-06-01,2021-06-01 07:30:00+00:00,LONG,-1965.31,107149.19,1107149.19,1112568.50,5419.31,0.4871
T00133,2021-06-01,2021-06-01 07:45:00+00:00,SHORT,-2212.07,104937.12,1104937.12,1112568.50,7631.38,0.6859
T00134,2021-06-01,2021-06-01 08:00:00+00:00,SHORT,-2446.00,102491.12,1102491.12,1112568.50,10077.38,0.9058
T00135,2021-06-01,2021-06-01 08:15:00+00:00,SHORT,-1085.02,101406.09,1101406.09,1112568.50,11162.41,1.0033
T00136,2021-06-01,2021-06-01 14:30:00+00:00,LONG,-4573.96,96832.14,1096832.14,1112568.50,15736.36,1.4144
T00137,2021-06-01,2021-06-01 14:45:00+00:00,LONG,-410.69,96421.45,1096421.45,1112568.50,16147.05,1.4513
T00138,2021-06-01,2021-06-01 15:00:00+00:00,SHORT,-332.48,96088.97,1096088.97,1112568.50,16479.53,1.4812
T00139,2021-06-01,2021-06-01 23:15:00+00:00,SHORT,-4110.34,91978.62,1091978.62,1112568.50,20589.88,1.8507
T00140,2021-06-01,2021-06-01 23:30:00+00:00,SHORT,-2780.98,89197.64,1089197.64,1112568.50,23370.86,2.1006
T00141,2021-06-02,2021-06-02 00:00:00+00:00,LONG,-4201.26,84996.39,1084996.39,1112568.50,27572.11,2.4782
T00142,2021-06-02,2021-06-02 00:15:00+00:00,LONG,-2820.87,82175.52,1082175.52,1112568.50,30392.98,2.7318
T00143,2021-06-02,2021-06-02 00:30:00+00:00,LONG,-2164.90,80010.62,1080010.62,1112568.50,32557.88,2.9264
T00144,2021-06-02,2021-06-02 01:00:00+00:00,SHORT,10063.97,90074.59,1090074.59,1112568.50,22493.91,2.0218
T00145,2021-06-02,2021-06-02 02:30:00+00:00,SHORT,-4812.04,85262.55,1085262.55,1112568.50,27305.95,2.4543
T00146,2021-06-02,2021-06-02 02:45:00+00:00,SHORT,-120.57,85141.97,1085141.97,1112568.50,27426.53,2.4652
T00147,2021-06-02,2021-06-02 03:00:00+00:00,SHORT,-239.68,84902.30,1084902.30,1112568.50,27666.20,2.4867
T00148,2021-06-02,2021-06-02 03:45:00+00:00,LONG,-4095.56,80806.74,1080806.74,1112568.50,31761.76,2.8548
T00149,2021-06-02,2021-06-02 04:00:00+00:00,SHORT,-597.58,80209.16,1080209.16,1112568.50,32359.34,2.9085
T00150,2021-06-02,2021-06-02 04:15:00+00:00,LONG,2928.12,83137.28,1083137.28,1112568.50,29431.22,2.6453
T00151,2021-06-02,2021-06-02 06:00:00+00:00,LONG,8947.53,92084.81,1092084.81,1112568.50,20483.69,1.8411
T00152,2021-06-03,2021-06-03 01:00:00+00:00,LONG,-2527.23,89557.58,1089557.58,1112568.50,23010.92,2.0683
T00153,2021-06-03,2021-06-03 01:45:00+00:00,LONG,-3223.09,86334.48,1086334.48,1112568.50,26234.02,2.3580
T00154,2021-06-03,2021-06-03 02:00:00+00:00,LONG,-1552.89,84781.59,1084781.59,1112568.50,27786.91,2.4975
T00155,2021-06-03,2021-06-03 02:45:00+00:00,SHORT,-2676.80,82104.80,1082104.80,1112568.50,30463.70,2.7381
T00156,2021-06-03,2021-06-03 03:00:00+00:00,SHORT,-1518.23,80586.56,1080586.56,1112568.50,31981.94,2.8746
T00157,2021-06-03,2021-06-03 03:15:00+00:00,SHORT,-298.31,80288.26,1080288.26,1112568.50,32280.24,2.9014
T00158,2021-06-03,2021-06-03 03:30:00+00:00,SHORT,-575.98,79712.28,1079712.28,1112568.50,32856.22,2.9532
T00159,2021-06-03,2021-06-03 03:45:00+00:00,LONG,-315.57,79396.71,1079396.71,1112568.50,33171.79,2.9816
T00160,2021-06-03,2021-06-03 04:15:00+00:00,LONG,5652.91,85049.62,1085049.62,1112568.50,27518.88,2.4735
T00161,2021-06-03,2021-06-03 23:15:00+00:00,LONG,16692.29,101741.91,1101741.91,1112568.50,10826.59,0.9731
T00162,2021-06-04,2021-06-04 01:15:00+00:00,LONG,-4508.83,97233.08,1097233.08,1112568.50,15335.42,1.3784
T00163,2021-06-04,2021-06-04 22:15:00+00:00,SHORT,-2708.22,94524.86,1094524.86,1112568.50,18043.64,1.6218
T00164,2021-06-04,2021-06-04 22:45:00+00:00,SHORT,-460.16,94064.70,1094064.70,1112568.50,18503.80,1.6632
T00165,2021-06-04,2021-06-04 23:00:00+00:00,SHORT,-1961.56,92103.14,1092103.14,1112568.50,20465.36,1.8395
T00166,2021-06-04,2021-06-04 23:15:00+00:00,SHORT,-1676.47,90426.67,1090426.67,1112568.50,22141.83,1.9902
T00167,2021-06-05,2021-06-05 00:00:00+00:00,SHORT,4931.58,95358.25,1095358.25,1112568.50,17210.25,1.5469
T00168,2021-06-05,2021-06-05 00:30:00+00:00,LONG,5970.16,101328.41,1101328.41,1112568.50,11240.09,1.0103
T00169,2021-06-05,2021-06-05 10:00:00+00:00,LONG,-4719.16,96609.25,1096609.25,1112568.50,15959.25,1.4345
T00170,2021-06-06,2021-06-06 06:00:00+00:00,SHORT,-1409.38,95199.87,1095199.87,1112568.50,17368.63,1.5611
T00171,2021-06-06,2021-06-06 06:15:00+00:00,LONG,-1484.53,93715.34,1093715.34,1112568.50,18853.16,1.6946
T00172,2021-06-06,2021-06-06 06:30:00+00:00,SHORT,4603.93,98319.26,1098319.26,1112568.50,14249.24,1.2808
T00173,2021-06-06,2021-06-06 07:45:00+00:00,SHORT,-3841.77,94477.50,1094477.50,1112568.50,18091.00,1.6261
T00174,2021-06-06,2021-06-06 09:00:00+00:00,LONG,-3312.45,91165.05,1091165.05,1112568.50,21403.45,1.9238
T00175,2021-06-06,2021-06-06 10:45:00+00:00,LONG,-5043.13,86121.92,1086121.92,1112568.50,26446.58,2.3771
T00176,2021-06-06,2021-06-06 11:00:00+00:00,LONG,-105.18,86016.74,1086016.74,1112568.50,26551.76,2.3865
T00177,2021-06-06,2021-06-06 11:15:00+00:00,LONG,-3043.20,82973.54,1082973.54,1112568.50,29594.96,2.6601
T00178,2021-06-06,2021-06-06 11:30:00+00:00,LONG,-853.84,82119.69,1082119.69,1112568.50,30448.81,2.7368
T00179,2021-06-06,2021-06-06 11:45:00+00:00,SHORT,-439.91,81679.78,1081679.78,1112568.50,30888.72,2.7763
T00180,2021-06-06,2021-06-06 12:00:00+00:00,LONG,-2154.02,79525.76,1079525.76,1112568.50,33042.74,2.9700
T00181,2021-06-06,2021-06-06 12:15:00+00:00,SHORT,-766.94,78758.82,1078758.82,1112568.50,33809.68,3.0389
T00182,2021-06-06,2021-06-06 13:00:00+00:00,LONG,-523.75,78235.06,1078235.06,1112568.50,34333.44,3.0860
T00183,2021-06-06,2021-06-06 13:15:00+00:00,SHORT,-817.61,77417.46,1077417.46,1112568.50,35151.04,3.1594
T00184,2021-06-06,2021-06-06 13:30:00+00:00,LONG,-319.84,77097.62,1077097.62,1112568.50,35470.88,3.1882
T00185,2021-06-06,2021-06-06 15:00:00+00:00,SHORT,-3136.50,73961.12,1073961.12,1112568.50,38607.38,3.4701
T00186,2021-06-06,2021-06-06 18:30:00+00:00,LONG,-4655.64,69305.48,1069305.48,1112568.50,43263.02,3.8886
T00187,2021-06-06,2021-06-06 18:45:00+00:00,SHORT,-718.55,68586.93,1068586.93,1112568.50,43981.57,3.9532
T00188,2021-06-06,2021-06-06 19:00:00+00:00,SHORT,-989.74,67597.19,1067597.19,1112568.50,44971.31,4.0421
T00189,2021-06-06,2021-06-06 19:30:00+00:00,SHORT,2334.42,69931.61,1069931.61,1112568.50,42636.89,3.8323
T00190,2021-06-06,2021-06-06 21:00:00+00:00,SHORT,-4003.02,65928.59,1065928.59,1112568.50,46639.91,4.1921
T00191,2021-06-06,2021-06-06 21:15:00+00:00,LONG,-1677.13,64251.47,1064251.47,1112568.50,48317.03,4.3428
T00192,2021-06-06,2021-06-06 21:30:00+00:00,SHORT,-878.26,63373.21,1063373.21,1112568.50,49195.29,4.4218
T00193,2021-06-06,2021-06-06 21:45:00+00:00,LONG,-938.74,62434.47,1062434.47,1112568.50,50134.03,4.5062
T00194,2021-06-06,2021-06-06 22:00:00+00:00,LONG,-872.38,61562.08,1061562.08,1112568.50,51006.42,4.5846
T00195,2021-06-06,2021-06-06 22:15:00+00:00,LONG,-429.27,61132.81,1061132.81,1112568.50,51435.69,4.6231
T00196,2021-06-06,2021-06-06 22:45:00+00:00,SHORT,14854.56,75987.37,1075987.37,1112568.50,36581.13,3.2880
T00197,2021-06-07,2021-06-07 00:15:00+00:00,SHORT,-4715.90,71271.47,1071271.47,1112568.50,41297.03,3.7119
T00198,2021-06-07,2021-06-07 00:30:00+00:00,LONG,3598.76,74870.24,1074870.24,1112568.50,37698.26,3.3884
T00199,2021-06-07,2021-06-07 07:00:00+00:00,LONG,-2283.04,72587.19,1072587.19,1112568.50,39981.31,3.5936
T00200,2021-06-07,2021-06-07 07:15:00+00:00,LONG,-408.61,72178.59,1072178.59,1112568.50,40389.91,3.6303
T00201,2021-06-07,2021-06-07 07:30:00+00:00,SHORT,-1650.98,70527.61,1070527.61,1112568.50,42040.89,3.7787
T00202,2021-06-07,2021-06-07 07:45:00+00:00,LONG,602.56,71130.17,1071130.17,1112568.50,41438.33,3.7246
T00203,2021-06-07,2021-06-07 08:15:00+00:00,LONG,-2231.75,68898.42,1068898.42,1112568.50,43670.08,3.9252
T00204,2021-06-07,2021-06-07 08:30:00+00:00,SHORT,-1772.95,67125.46,1067125.46,1112568.50,45443.04,4.0845
T00205,2021-06-07,2021-06-07 08:45:00+00:00,SHORT,-2762.03,64363.44,1064363.44,1112568.50,48205.06,4.3328
T00206,2021-06-07,2021-06-07 09:00:00+00:00,SHORT,-219.05,64144.39,1064144.39,1112568.50,48424.11,4.3525
T00207,2021-06-07,2021-06-07 09:15:00+00:00,LONG,-1256.77,62887.62,1062887.62,1112568.50,49680.88,4.4654
T00208,2021-06-07,2021-06-07 14:15:00+00:00,LONG,-2023.35,60864.27,1060864.27,1112568.50,51704.23,4.6473
T00209,2021-06-07,2021-06-07 15:00:00+00:00,SHORT,6230.59,67094.87,1067094.87,1112568.50,45473.63,4.0873
T00210,2021-06-07,2021-06-07 16:30:00+00:00,SHORT,9259.04,76353.91,1076353.91,1112568.50,36214.59,3.2550
T00211,2021-06-08,2021-06-08 20:30:00+00:00,SHORT,-2802.96,73550.95,1073550.95,1112568.50,39017.55,3.5070
T00212,2021-06-09,2021-06-09 01:00:00+00:00,LONG,-2277.21,71273.74,1071273.74,1112568.50,41294.76,3.7117
T00213,2021-06-09,2021-06-09 01:45:00+00:00,LONG,-2290.44,68983.29,1068983.29,1112568.50,43585.21,3.9175
